pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e
2026-04-09 22:15:49.213058,298840,1879198974,1879200691,-1.087264,0.290848,0.021472,14.11375,12.6,-4.6375,26.616001,-12.192,21.2,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.214638,298841,1879207905,1879209453,-1.120448,0.3416,0.021472,16.51125,13.13375,-4.0425,26.240002,-12.352,20.28,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.217873,298842,1879216915,1879218180,-1.120448,0.3416,0.021472,15.53125,13.62375,-5.22375,26.240002,-12.352,20.28,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.249188,298843,1879231553,1879233081,-1.09312,0.33184,0.074176,12.136251,14.63875,-6.64125,25.776001,-12.576,20.160002,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.250564,298844,1879240470,1879241818,-1.095072,0.325984,0.037088,8.18125,16.3275,-7.98,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.255187,298845,1879249425,1879250513,-1.095072,0.325984,0.037088,5.2325,17.78875,-9.54625,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.258799,298846,1879258345,1879259201,-1.095072,0.325984,0.037088,4.935,18.52375,-10.5525,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.287288,298847,1879272869,1879274147,-1.098976,0.339648,-0.023424,5.7225,18.9175,-13.11625,24.952002,-11.632001,20.856,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.291876,298848,1879281792,1879282876,-1.095072,0.327936,-0.054656,7.5425,17.52625,-14.3675,26.184002,-11.944,19.136002,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.317054,298858,1879291089,1879291661,-1.095072,0.327936,-0.054656,11.99625,15.16375,-14.77875,26.184002,-11.944,19.136002,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.318457,298859,1879306272,1879306667,-1.079456,0.359168,-0.011712,15.91625,12.67875,-15.408751,24.576,-11.464001,20.176,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.321513,298860,1879315722,1879317477,-1.079456,0.359168,-0.011712,17.36,11.43625,-16.5725,24.576,-11.464001,20.176,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.328626,298861,1879324701,1879326209,-1.09312,0.363072,0.013664,17.31625,11.05125,-17.77125,24.552002,-11.968,20.208,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.354835,298862,1879333659,1879334950,-1.09312,0.363072,0.013664,17.675,10.61375,-19.11,24.552002,-11.968,20.208,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.359353,298863,1879348137,1879349855,-1.104832,0.372832,-0.02928,18.48,10.2375,-19.4775,25.000002,-11.648001,18.84,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.360879,298864,1879357077,1879358581,-1.104832,0.372832,-0.02928,18.57625,9.35375,-19.32875,25.000002,-11.648001,18.84,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.367542,298865,1879366018,1879367297,-1.087264,0.366976,-0.02928,19.145,8.6275,-20.0725,24.76,-11.216001,18.504002,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.399065,298866,1879380633,1879382236,-1.0736,0.388448,0.027328,20.48375,8.05,-20.23,24.256,-11.528001,18.408,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.423099,298876,1879389996,1879391370,-1.0736,0.388448,0.027328,20.85125,7.8925,-20.755,24.256,-11.528001,18.408,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.424659,298877,1879399021,1879400189,-1.0736,0.388448,0.027328,20.32625,9.44125,-22.25125,24.256,-11.528001,18.408,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.428942,298878,1879407938,1879408892,-1.075552,0.388448,0.011712,17.31625,11.27875,-24.17625,24.408,-10.904,17.176,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.430649,298879,1879422629,1879423861,-1.075552,0.382592,-0.025376,15.00625,12.136251,-25.3925,23.672,-10.84,18.896002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.432225,298880,1879431651,1879432597,-1.075552,0.382592,-0.025376,14.7875,12.59125,-26.285,23.672,-10.84,18.896002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.440034,298881,1879440570,1879441334,-1.057984,0.388448,-0.046848,15.44375,12.52125,-27.04625,23.672,-10.848001,18.952002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.468612,298882,1879450055,1879452123,-1.057984,0.388448,-0.046848,16.21375,12.76625,-28.07875,23.624,-10.848001,18.952002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.473161,298883,1879464541,1879464978,-1.0736,0.374784,-0.031232,16.8875,12.705,-29.11125,23.720001,-10.216001,17.664001,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.474687,298884,1879473879,1879475765,-1.0736,0.374784,-0.031232,18.19125,12.3375,-29.56625,23.720001,-10.216001,17.664001,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.505824,298885,1879482814,1879484478,-1.116544,0.372832,-0.02928,19.92375,11.29625,-29.19875,22.400002,-10.464001,19.392,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.551462,298896,1879497360,1879499463,-1.116544,0.372832,-0.02928,18.76,8.7675,-28.1225,22.400002,-10.464001,19.392,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.553202,298897,1879506283,1879508149,-1.089216,0.378688,0.021472,18.795,7.8575,-26.88875,23.160002,-10.264001,17.048,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.554731,298898,1879515199,1879516875,-1.089216,0.378688,0.021472,17.4125,9.12625,-26.1275,23.160002,-10.264001,17.048,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.558978,298899,1879529712,1879531843,-1.091168,0.382592,0.052704,14.02625,12.4075,-25.235,23.192001,-10.360001,16.720001,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.561391,298900,1879538662,1879540602,-1.091168,0.382592,0.052704,11.8125,16.40625,-25.445,23.192001,-10.360001,16.720001,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.562946,298901,1879547646,1879549441,-1.104832,0.421632,0.003904,11.2,19.6,-26.39875,22.064001,-9.92,17.464,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.568311,298902,1879556667,1879558187,-1.104832,0.421632,0.003904,9.38,20.78125,-26.90625,22.064001,-9.92,17.464,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.572670,298903,1879571189,1879573141,-1.089216,0.386496,-0.062464,6.93,20.76375,-28.46375,21.800001,-9.528001,17.28,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.601220,298904,1879580133,1879581887,-1.089216,0.386496,-0.062464,8.6275,19.73125,-30.03875,21.800001,-9.528001,17.28,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.631916,298914,1879589051,1879590517,-1.087264,0.40016,-0.05856,11.917501,18.05125,-29.9775,22.728,-9.440001,16.368,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.634381,298915,1879603586,1879605452,-1.065792,0.404064,-0.03904,13.0025,15.88125,-30.68625,22.376001,-10.008,15.816001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.635976,298916,1879612537,1879614194,-1.065792,0.404064,-0.03904,14.5775,13.43125,-31.9375,22.376001,-10.008,15.816001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.640176,298917,1879621464,1879622913,-1.071648,0.437248,-0.03904,15.00625,11.2525,-33.451252,21.112001,-9.104,15.768001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.642907,298918,1879635927,1879637815,-1.071648,0.437248,-0.03904,15.12875,9.6075,-34.0725,21.112001,-9.104,15.768001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.644500,298919,1879644877,1879646558,-1.038464,0.404064,-0.023424,14.245,8.09375,-34.90375,21.152,-9.312,16.216002,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.674650,298920,1879653803,1879655275,-1.038464,0.404064,-0.023424,11.57625,7.32375,-35.7875,21.152,-9.312,16.216002,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.676901,298921,1879668245,1879670190,-1.030656,0.415776,-0.017568,9.4325,7.11375,-35.35,21.432001,-9.032001,15.400001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.681431,298922,1879677142,1879678898,-1.030656,0.415776,-0.017568,9.205,8.198751,-35.04375,21.432001,-9.032001,15.400001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.685668,298923,1879686085,1879687648,-1.048224,0.423584,-0.052704,8.225,9.03875,-35.30625,21.512001,-8.76,15.280001,concentric,5,5.0,33401.0,403431.0,141114.0,12167.0,-140.0
2026-04-09 22:15:49.710662,298933,1879695222,1879696406,-1.048224,0.423584,-0.052704,5.04,9.33625,-36.12875,21.512001,-8.76,15.280001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.712257,298934,1879709727,1879711432,-1.0248,0.388448,-0.081984,3.5,8.365,-35.90125,21.464,-8.536,15.208001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.718849,298935,1879718664,1879720201,-1.0248,0.388448,-0.081984,3.4825,7.46375,-35.5775,21.464,-8.536,15.208001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.726870,298936,1879727597,1879728918,-1.032608,0.376736,-0.044896,3.24625,6.0025,-33.915,21.408,-8.336,15.536001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.757119,298937,1879742078,1879743801,-1.030656,0.404064,-0.02928,2.28375,5.7225,-32.99625,20.552,-8.432,14.928,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.759338,298938,1879750978,1879752494,-1.030656,0.404064,-0.02928,1.54,5.4425,-31.26375,20.552,-8.432,14.928,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.763912,298939,1879759903,1879761246,-1.030656,0.404064,-0.02928,0.77875,6.615,-31.80625,20.552,-8.432,14.928,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.800894,298940,1879774405,1879776161,-1.016992,0.359168,-0.031232,-2.415,7.86625,-33.013752,20.264002,-8.440001,15.224001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.803301,298941,1879783304,1879784846,-1.050176,0.310368,-0.001952,-4.48,8.39125,-31.59625,19.944,-8.456,15.160001,concentric,5,5.0,33363.0,403431.0,141569.0,12470.0,-130.0
2026-04-09 22:15:49.830931,298952,1879792299,1879793609,-1.050176,0.310368,-0.001952,-7.20125,9.4675,-31.00125,19.944,-8.456,15.160001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.835202,298953,1879806809,1879808556,-1.050176,0.324032,-0.083936,-9.89625,10.4825,-30.87,19.84,-8.440001,14.696001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.836876,298954,1879815717,1879817273,-1.050176,0.324032,-0.083936,-8.47875,11.095,-30.9225,19.84,-8.440001,14.696001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.838423,298955,1879824711,1879825987,-1.052128,0.306464,-0.037088,-7.58625,11.71625,-31.17625,19.496,-8.824,15.384001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.842550,298956,1879833759,1879834761,-1.052128,0.306464,-0.037088,-7.875,12.83625,-31.64875,19.496,-8.824,15.384001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.848802,298957,1879848264,1879849680,-1.057984,0.290848,-0.033184,-10.43,14.25375,-33.1625,18.488,-8.688001,15.472001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.878133,298958,1879857188,1879858366,-1.057984,0.290848,-0.033184,-10.64,16.17,-34.0725,18.488,-8.688001,15.472001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.880525,298959,1879866106,1879867092,-1.04432,0.279136,-0.050752,-8.95125,18.2875,-35.6475,19.512001,-7.968,14.176001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.884537,298960,1879880575,1879881976,-1.04432,0.279136,-0.050752,-10.57875,20.13375,-37.89625,19.512001,-7.968,14.176001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.891497,298961,1879889494,1879890676,-1.081408,0.271328,-0.07808,-12.9325,22.0325,-37.73,19.640001,-7.224001,15.712001,concentric,5,5.0,33164.0,403431.0,140722.0,11985.0,-140.0
2026-04-09 22:15:49.921494,298971,1879898482,1879899425,-1.081408,0.271328,-0.07808,-11.06875,22.2425,-38.01,19.640001,-7.224001,15.712001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.923185,298972,1879913152,1879914397,-1.038464,0.216672,-0.203008,-11.62,18.83,-39.64625,18.456001,-8.368,15.152,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.924776,298973,1879922182,1879923132,-1.038464,0.279136,-0.095648,-10.05375,14.8225,-40.73125,18.456001,-8.368,15.152,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.931780,298974,1879931122,1879931903,-1.030656,0.269376,-0.095648,-5.46,11.34,-41.37875,18.424002,-7.848001,15.776001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.962850,298975,1879940571,1879942673,-1.030656,0.269376,-0.095648,-4.22625,9.415,-41.99125,18.424002,-7.848001,15.776001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.965506,298976,1879955091,1879955515,-0.993568,0.255712,-0.095648,-6.60625,8.75,-43.2075,18.296001,-7.376,12.192,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.969949,298977,1879964376,1879966290,-0.981856,0.206912,-0.08784,-10.78875,9.5725,-43.4875,18.76,-7.048,13.368001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:49.975074,298978,1879973304,1879975040,-0.981856,0.206912,-0.08784,-13.06375,9.65125,-43.9425,18.76,-7.048,13.368001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:50.003654,298979,1879987793,1879989994,-0.976,0.218624,-0.150304,-12.985,8.3475,-44.03,18.776001,-7.104001,13.768001,concentric,5,5.0,33072.0,403431.0,140971.0,12153.0,-137.0
2026-04-09 22:15:50.031446,298989,1879996887,1879998796,-0.976,0.218624,-0.150304,-9.72125,5.915,-44.26625,18.776001,-7.104001,13.768001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.033210,298990,1880005794,1880007575,-0.968192,0.189344,-0.183488,-9.0825,2.96625,-45.9025,18.728,-6.824,13.752001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.034728,298991,1880014768,1880016322,-0.968192,0.189344,-0.183488,-9.205,2.2225,-46.445,18.728,-6.824,13.752001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.036151,298992,1880029393,1880031302,-0.981856,0.212768,-0.033184,-6.685,3.6925,-44.86125,17.744001,-6.664001,15.648001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.041802,298993,1880038435,1880040103,-0.981856,0.212768,-0.033184,-6.4575,5.08375,-44.9925,17.744001,-6.664001,15.648001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.048316,298994,1880047436,1880048853,-1.056032,0.16592,-0.138592,-9.44125,6.72875,-45.08,16.608002,-6.976,15.784,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.076188,298995,1880062015,1880063755,-1.056032,0.16592,-0.138592,-9.37125,6.0375,-44.3625,16.608002,-6.976,15.784,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.080653,298996,1880070944,1880072462,-0.964288,0.085888,-0.201056,-8.7325,3.47375,-45.78,17.968,-6.472,13.248001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.082174,298997,1880079934,1880081227,-0.964288,0.085888,-0.201056,-6.9825,0.735,-44.37125,17.968,-6.472,13.248001,concentric,5,5.0,33469.0,403431.0,140847.0,11881.0,-138.0
2026-04-09 22:15:50.139339,299008,1880094860,1880096153,-1.179008,0.244,-0.052704,-0.63875,-0.6125,-39.64625,18.064001,-6.960001,13.608001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.140877,299009,1880103825,1880104897,-1.040416,0.101504,-0.181536,8.16375,-1.1025,-38.47375,18.264,-6.264,15.288001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.145225,299010,1880112833,1880113618,-1.040416,0.101504,-0.181536,3.45625,-1.5925,-42.63,18.264,-6.264,15.288001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.146922,299011,1880122241,1880124423,-1.040416,0.101504,-0.181536,-6.405,-2.9925,-42.1225,18.264,-6.264,15.288001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.148472,299012,1880136834,1880137313,-1.040416,-0.05856,-0.056608,-5.1975,-3.535,-39.87375,17.928001,-6.328,14.72,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.152536,299013,1880146211,1880148128,-1.08336,0.251808,-0.124928,9.61625,-1.5925,-35.1925,18.04,-5.88,13.480001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.156438,299014,1880155169,1880156853,-1.08336,0.251808,-0.124928,22.70625,0.945,-33.285,18.04,-5.88,13.480001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.170157,299015,1880164112,1880165582,-1.052128,0.099552,-0.040992,17.9375,2.7125,-35.4725,16.720001,-5.520001,13.72,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.198597,299016,1880178619,1880180481,-1.052128,0.099552,-0.040992,4.03375,5.15375,-36.37375,16.720001,-5.520001,13.72,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.203682,299017,1880187550,1880189198,-1.020896,-0.052704,-0.064416,-2.86125,7.88375,-36.70625,17.544,-5.792,13.144001,concentric,5,5.0,33685.0,403431.0,138714.0,10511.0,-138.0
2026-04-09 22:15:50.230881,299027,1880196873,1880197947,-1.020896,-0.052704,-0.064416,0.77875,8.8725,-33.495,17.544,-5.792,13.144001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.233434,299028,1880211385,1880212916,-1.01504,0.173728,-0.046848,10.05375,11.19125,-31.9375,17.392,-6.232,13.440001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.235910,299029,1880220415,1880221702,-1.01504,0.173728,-0.046848,16.135,14.23625,-30.275,17.392,-6.232,13.440001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.238431,299030,1880229432,1880230484,-1.095072,0.17568,-0.099552,5.80125,16.24875,-32.59375,16.864,-5.0,14.120001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.240899,299031,1880238336,1880239189,-1.095072,0.17568,-0.099552,-0.3675,16.96625,-31.57875,16.864,-5.0,14.120001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.271108,299032,1880252924,1880254186,-0.958432,-0.076128,-0.1464,2.3975,15.8025,-34.64125,16.552,-5.424,14.064001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.274719,299033,1880261876,1880262932,-0.958432,-0.076128,-0.1464,6.3875,14.58625,-31.255001,16.552,-5.424,14.064001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.277173,299034,1880270781,1880271624,-0.987712,0.027328,0.031232,13.825,14.2625,-23.73875,17.296001,-5.480001,12.960001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.307441,299035,1880285292,1880286575,-0.979904,0.132736,-0.13664,14.1925,13.64125,-19.34625,16.632,-4.968,15.544001,concentric,5,5.0,33642.0,403431.0,138210.0,10224.0,-142.0
2026-04-09 22:15:50.333355,299045,1880294723,1880295202,-0.979904,0.132736,-0.13664,8.53125,11.2175,-20.43125,16.632,-4.968,15.544001,concentric,5,5.0,33206.0,403431.0,139185.0,10891.0,-136.0
2026-04-09 22:15:50.335924,299046,1880304076,1880305968,-0.964288,-0.031232,-0.1952,3.605,7.1575,-25.83,16.632,-4.968,10.440001,concentric,5,5.0,33206.0,403431.0,139185.0,10891.0,-136.0
2026-04-09 22:15:50.338354,299047,1880313028,1880314683,-0.964288,-0.031232,-0.1952,5.0575,3.5525,-26.25,16.968,-4.672,10.440001,concentric,5,5.0,33206.0,403431.0,139185.0,10891.0,-136.0
2026-04-09 22:15:50.340870,299048,1880327584,1880329608,-0.931104,0.03904,-0.040992,12.66125,0.25375,-19.0925,16.472,-4.776,14.992001,concentric,5,5.0,33206.0,403431.0,139185.0,10891.0,-136.0
2026-04-09 22:15:50.343355,299049,1880336573,1880338358,-0.931104,0.03904,-0.040992,19.57375,-1.19,-13.04625,16.472,-4.776,14.992001,concentric,5,5.0,33206.0,403431.0,139185.0,10891.0,-136.0
